1.610000000000000000e+02 9.294821497775274111e-03 1.263005632374967872e-02
1.620000000000000000e+02 9.227183446185449611e-03 1.246665556599120019e-02
1.630000000000000000e+02 9.161356314669966139e-03 1.230527875096803191e-02
1.640000000000000000e+02 9.097378506486286653e-03 1.214625090610102834e-02
1.650000000000000000e+02 9.035230091355650472e-03 1.198974526154675604e-02
1.660000000000000000e+02 8.974877590839813735e-03 1.183610715919972481e-02
1.670000000000000000e+02 8.916355074870430109e-03 1.168556605781694534e-02
1.680000000000000000e+02 8.859635049194042322e-03 1.153838408312627198e-02
1.690000000000000000e+02 8.804697956997203923e-03 1.139457612797351894e-02
1.700000000000000000e+02 8.751506648402462840e-03 1.125447969284973024e-02
1.710000000000000000e+02 8.700042458724577266e-03 1.111814288638665257e-02
1.720000000000000000e+02 8.650294141497427702e-03 1.098563875504104080e-02
1.730000000000000000e+02 8.602189084603750757e-03 1.085713568526054142e-02
1.740000000000000000e+02 8.555703395840774661e-03 1.073254449875093997e-02
1.750000000000000000e+02 8.510766174332884404e-03 1.061198930256068707e-02
1.760000000000000000e+02 8.467348661901352713e-03 1.049541502808486702e-02
1.770000000000000000e+02 8.425401712553570732e-03 1.038284630547942934e-02
1.780000000000000000e+02 8.384836597802591829e-03 1.027406147165623070e-02
1.790000000000000000e+02 8.345608090538914059e-03 1.016924861219844697e-02
1.800000000000000000e+02 8.307693208677857655e-03 1.006823870453185318e-02
1.810000000000000000e+02 8.270994056543745643e-03 9.970816026907414198e-03
1.820000000000000000e+02 8.235489234067028264e-03 9.877028837633718833e-03
1.830000000000000000e+02 8.201090488660300881e-03 9.786713038920424879e-03
1.840000000000000000e+02 8.167765635848311945e-03 9.699745484145491994e-03
1.850000000000000000e+02 8.135457296149173345e-03 9.616005575350885376e-03
1.860000000000000000e+02 8.104100295139415877e-03 9.535404782842047192e-03
1.870000000000000000e+02 8.073702339154609220e-03 9.457831208627405159e-03
1.880000000000000000e+02 8.044142729872860720e-03 9.383085038280114532e-03
1.890000000000000000e+02 8.015449330657564708e-03 9.311083519215961404e-03
1.900000000000000000e+02 7.987538226153723109e-03 9.241723424306005560e-03
1.910000000000000000e+02 7.960393150567401932e-03 9.174887250992469490e-03
1.920000000000000000e+02 7.933973027920204757e-03 9.110347428109630621e-03
1.930000000000000000e+02 7.908245604227981396e-03 9.048178130927096025e-03
1.940000000000000000e+02 7.883167277598801537e-03 8.988147821842826582e-03
1.950000000000000000e+02 7.858710374300248436e-03 8.930134300109264858e-03
1.960000000000000000e+02 7.834878403003786573e-03 8.874091544255082592e-03
1.970000000000000000e+02 7.811610012799508063e-03 8.819975644915498472e-03
1.980000000000000000e+02 7.788883370007937401e-03 8.767572092308131143e-03
1.990000000000000000e+02 7.766695087313091328e-03 8.716846446207324878e-03
2.000000000000000000e+02 7.745000658006095939e-03 8.667735247789616279e-03
2.010000000000000000e+02 7.723808713467339437e-03 8.620122909113498919e-03
2.020000000000000000e+02 7.703066447742490386e-03 8.573966383534883245e-03
2.030000000000000000e+02 7.682770817498074667e-03 8.529183650223006591e-03
2.040000000000000000e+02 7.662893526020841950e-03 8.485658102602298275e-03
2.050000000000000000e+02 7.643416734839814097e-03 8.443395341081278913e-03
2.060000000000000000e+02 7.624340002054474930e-03 8.402335670585412211e-03
2.070000000000000000e+02 7.605635157978518635e-03 8.362391017726622522e-03
2.080000000000000000e+02 7.587280711717492299e-03 8.323505323330340072e-03
2.090000000000000000e+02 7.569301980555609433e-03 8.285615307353768819e-03
2.100000000000000000e+02 7.551646079777984966e-03 8.248717149919164784e-03
2.110000000000000000e+02 7.534287375861703495e-03 8.212728194069183335e-03
2.120000000000000000e+02 7.517237896210837711e-03 8.177600810345861740e-03
2.130000000000000000e+02 7.500463615190688937e-03 8.143374097666569375e-03
2.140000000000000000e+02 7.484027417438809948e-03 8.109917337216237046e-03
2.150000000000000000e+02 7.467782766704789132e-03 8.077212973148562014e-03
2.160000000000000000e+02 7.451834747502494860e-03 8.045290393056347966e-03
2.170000000000000000e+02 7.436140859051754148e-03 8.014062370680872030e-03
2.180000000000000000e+02 7.420717137823912291e-03 7.983478797541465610e-03
2.190000000000000000e+02 7.405457486944155843e-03 7.953547879878897220e-03
2.200000000000000000e+02 7.390468244393155750e-03 7.924226611586553462e-03
2.210000000000000000e+02 7.375658090642667197e-03 7.895468310120381736e-03
2.220000000000000000e+02 7.361061187427964114e-03 7.867301550244778716e-03
2.230000000000000000e+02 7.346666655954736669e-03 7.839699795502903454e-03
2.240000000000000000e+02 7.332443388667508888e-03 7.812604958806852393e-03
2.250000000000000000e+02 7.318415214386919665e-03 7.786013745187249195e-03
2.260000000000000000e+02 7.304554216848890835e-03 7.759982619713160466e-03
2.270000000000000000e+02 7.290889163492908498e-03 7.734353660842836417e-03
2.280000000000000000e+02 7.277306563643726189e-03 7.709199669209608648e-03
2.290000000000000000e+02 7.263943351196400222e-03 7.684502213773417544e-03
2.300000000000000000e+02 7.250726939827201178e-03 7.660201527219864283e-03
2.310000000000000000e+02 7.237591052253078416e-03 7.636356559357538980e-03
2.320000000000000000e+02 7.224663571254397176e-03 7.612889340504937034e-03
2.330000000000000000e+02 7.211810158993414710e-03 7.589833996462402865e-03
2.340000000000000000e+02 7.199111456192230918e-03 7.567165613831353631e-03
2.350000000000000000e+02 7.186550539297620332e-03 7.544861979632904239e-03
2.360000000000000000e+02 7.174077193784711426e-03 7.522899055142521184e-03
2.370000000000000000e+02 7.161739359490937318e-03 7.501308082282776013e-03
2.380000000000000000e+02 7.149491447554889856e-03 7.480062193021045323e-03
2.390000000000000000e+02 7.137326468650895261e-03 7.459132832341960374e-03
2.400000000000000000e+02 7.125275735360037110e-03 7.438567458718482565e-03
2.410000000000000000e+02 7.113321565896668641e-03 7.418335184151406657e-03
2.420000000000000000e+02 7.101470065531301223e-03 7.398391354529719639e-03
2.430000000000000000e+02 7.089675473649081905e-03 7.378782265212586663e-03
2.440000000000000000e+02 7.077971465460852762e-03 7.359446055488660932e-03
2.450000000000000000e+02 7.066365431348975434e-03 7.340425121843249280e-03
2.460000000000000000e+02 7.054823136203536293e-03 7.321707084754182186e-03
2.470000000000000000e+02 7.043333496990378251e-03 7.303256662583278332e-03
2.480000000000000000e+02 7.031945854954646524e-03 7.285103661550757989e-03
2.490000000000000000e+02 7.020594455736328676e-03 7.267240072646278214e-03
2.500000000000000000e+02 7.009316304160795319e-03 7.249641670309107076e-03
2.510000000000000000e+02 6.998128235068457048e-03 7.232327330192285172e-03
2.520000000000000000e+02 6.986970962686467335e-03 7.215236536077489563e-03
2.530000000000000000e+02 6.975876108052336821e-03 7.198414667852505271e-03
2.540000000000000000e+02 6.964813936107427939e-03 7.181878795693462554e-03
2.550000000000000000e+02 6.953826521295725094e-03 7.165574154246964235e-03
2.560000000000000000e+02 6.942892217759344398e-03 7.149529530839312565e-03
2.570000000000000000e+02 6.931991679012095009e-03 7.133704048361063678e-03
2.580000000000000000e+02 6.921104594743210381e-03 7.118129915397730656e-03
2.590000000000000000e+02 6.910314582125154370e-03 7.102820975757952009e-03
2.600000000000000000e+02 6.899547454020937831e-03 7.087712388706027787e-03
2.610000000000000000e+02 6.888812992159321080e-03 7.072838528983993456e-03
2.620000000000000000e+02 6.878101255337942810e-03 7.058189207392777734e-03
2.630000000000000000e+02 6.867426101505147429e-03 7.043753382926557470e-03
2.640000000000000000e+02 6.856780125563122219e-03 7.029537324082671922e-03
2.650000000000000000e+02 6.846199676502295883e-03 7.015542944697829124e-03
2.660000000000000000e+02 6.835609698317091087e-03 7.001745363855401728e-03
2.670000000000000000e+02 6.825071330065657360e-03 6.988163784626522101e-03
2.680000000000000000e+02 6.814562417488123636e-03 6.974764921713878449e-03
2.690000000000000000e+02 6.804066157269361703e-03 6.961563675758952741e-03
2.700000000000000000e+02 6.793615778809602990e-03 6.948557044519735292e-03
2.710000000000000000e+02 6.783176639531651730e-03 6.935734690679444883e-03
2.720000000000000000e+02 6.772783853000841070e-03 6.923097583889362659e-03
2.730000000000000000e+02 6.762366312426992820e-03 6.910638137924252078e-03
2.740000000000000000e+02 6.752029364577138981e-03 6.898352948155661579e-03
2.750000000000000000e+02 6.741705436945799601e-03 6.886243769258726388e-03
2.760000000000000000e+02 6.731363959056935187e-03 6.874300504153195608e-03
2.770000000000000000e+02 6.721089498405663498e-03 6.862518604326136619e-03
2.780000000000000000e+02 6.710811777707492709e-03 6.850895078449477024e-03
2.790000000000000000e+02 6.700551567275891962e-03 6.839434544027815990e-03
2.800000000000000000e+02 6.690340533778926790e-03 6.828110079888054587e-03
2.810000000000000000e+02 6.680091152721057135e-03 6.816954560885538604e-03
2.820000000000000000e+02 6.669926596576170041e-03 6.805940488058175378e-03
2.830000000000000000e+02 6.659726300392243559e-03 6.795074341295860403e-03
2.840000000000000000e+02 6.649573006502040862e-03 6.784342829502877474e-03
2.850000000000000000e+02 6.639432907583731058e-03 6.773742921723169275e-03
2.860000000000000000e+02 6.629307046001176040e-03 6.763260669296349351e-03
2.870000000000000000e+02 6.619186861978765268e-03 6.752923529477682270e-03
2.880000000000000000e+02 6.609090908571757517e-03 6.742720146186391775e-03
2.890000000000000000e+02 6.599009868733796136e-03 6.732627959276474804e-03
2.900000000000000000e+02 6.588934627349329887e-03 6.722661984830275925e-03
2.910000000000000000e+02 6.578899429605988836e-03 6.712816542858490720e-03
2.920000000000000000e+02 6.568841445573320170e-03 6.703076340987276262e-03
2.930000000000000000e+02 6.558829865896897982e-03 6.693449921580655292e-03
2.940000000000000000e+02 6.548831226429463470e-03 6.683934161044037363e-03
2.950000000000000000e+02 6.538836316859975017e-03 6.674521430016154729e-03
2.960000000000000000e+02 6.528841343803104547e-03 6.665214073694057835e-03
2.970000000000000000e+02 6.518868596204277499e-03 6.656016164145382892e-03
2.980000000000000000e+02 6.508933852531179065e-03 6.646924657681145890e-03
2.990000000000000000e+02 6.498962903559807325e-03 6.637915804991020331e-03
3.000000000000000000e+02 6.489050634073734170e-03 6.628997400574527729e-03
3.010000000000000000e+02 6.479085317832339319e-03 6.620185178430152383e-03
3.020000000000000000e+02 6.469193560660446707e-03 6.611460455327947648e-03
3.030000000000000000e+02 6.459308186654466599e-03 6.602830579855175665e-03
3.040000000000000000e+02 6.449394801177926739e-03 6.594288887364590027e-03
3.050000000000000000e+02 6.439494576306215023e-03 6.585842541621137435e-03
3.060000000000000000e+02 6.429646877651296055e-03 6.577473994834041014e-03
3.070000000000000000e+02 6.419721921163135114e-03 6.569186125359140031e-03
3.080000000000000000e+02 6.409868938435869801e-03 6.560995357826219197e-03
3.090000000000000000e+02 6.399974724409229765e-03 6.552887736753680928e-03
3.100000000000000000e+02 6.390135061298429786e-03 6.544858673480901008e-03
3.110000000000000000e+02 6.380245819475605096e-03 6.536892442519664018e-03
3.120000000000000000e+02 6.370385053405813736e-03 6.529035917797695356e-03
3.130000000000000000e+02 6.360510844542144326e-03 6.521239754420093959e-03
3.140000000000000000e+02 6.350678542895837886e-03 6.513537101454858202e-03
3.150000000000000000e+02 6.340799430013421834e-03 6.505887421618743519e-03
3.160000000000000000e+02 6.330925242236884465e-03 6.498338266153170888e-03
3.170000000000000000e+02 6.321034046421369901e-03 6.490873473207362486e-03
3.180000000000000000e+02 6.311183396534025825e-03 6.483481332712212088e-03
3.190000000000000000e+02 6.301323862465513237e-03 6.476152135097176278e-03
3.200000000000000000e+02 6.291431404712277686e-03 6.468903950592773573e-03
3.210000000000000000e+02 6.281532966821767872e-03 6.461738029429398011e-03
3.220000000000000000e+02 6.271628394385192484e-03 6.454664261192582034e-03
3.230000000000000000e+02 6.261718926992426715e-03 6.447665465267553644e-03
3.240000000000000000e+02 6.251801045098384635e-03 6.440737927797661813e-03
3.250000000000000000e+02 6.241854302441313118e-03 6.433902072071110388e-03
3.260000000000000000e+02 6.231907598546353177e-03 6.427155004465541152e-03
3.270000000000000000e+02 6.221956780305334944e-03 6.420491455953326702e-03
3.280000000000000000e+02 6.211965588518247872e-03 6.413897747474298604e-03
3.290000000000000000e+02 6.201963792591178026e-03 6.407403750212584646e-03
3.300000000000000000e+02 6.191950385351946418e-03 6.400991425055378888e-03
3.310000000000000000e+02 6.181906478136545147e-03 6.394657347820091944e-03
3.320000000000000000e+02 6.171832902368945550e-03 6.388441410633406529e-03
3.330000000000000000e+02 6.161745082979730448e-03 6.382304854339183701e-03
3.340000000000000000e+02 6.151637016154953841e-03 6.376276356539685095e-03
3.350000000000000000e+02 6.141447335147320885e-03 6.370346138737659203e-03
3.360000000000000000e+02 6.131286637861332878e-03 6.364541376569832209e-03
3.370000000000000000e+02 6.121101295723185842e-03 6.358821895251561863e-03
3.380000000000000000e+02 6.110843893935236082e-03 6.353219967032990370e-03
3.390000000000000000e+02 6.100564525729268439e-03 6.347740317713552669e-03
3.400000000000000000e+02 6.090250648821626811e-03 6.342369580189759562e-03
3.410000000000000000e+02 6.079892692292809819e-03 6.337146161188554790e-03
3.420000000000000000e+02 6.069514069119374966e-03 6.332037274465359723e-03
3.430000000000000000e+02 6.059081218372563971e-03 6.327068777604186699e-03
3.440000000000000000e+02 6.048613439110561707e-03 6.322238490676162018e-03
3.450000000000000000e+02 6.038111043522975674e-03 6.317568336661289960e-03
3.460000000000000000e+02 6.027539707150392223e-03 6.313041367385656757e-03
3.470000000000000000e+02 6.016944329454654294e-03 6.308687176832401475e-03
3.480000000000000000e+02 6.006340036028789964e-03 6.304495898867961204e-03
3.490000000000000000e+02 5.995640977923599735e-03 6.300472591647121590e-03
3.500000000000000000e+02 5.984930092445939209e-03 6.296652675765861476e-03
3.510000000000000000e+02 5.974195145262095608e-03 6.293018629678824756e-03
3.520000000000000000e+02 5.963411963498643775e-03 6.289579378127590006e-03
3.530000000000000000e+02 5.952625692771079668e-03 6.286359673205359558e-03
3.540000000000000000e+02 5.941813377332377799e-03 6.283317062947649766e-03
3.550000000000000000e+02 5.930969102154404204e-03 6.280519176925736247e-03
3.560000000000000000e+02 5.920129982312838379e-03 6.277969101574853994e-03
3.570000000000000000e+02 5.909324035548446652e-03 6.275638238938492305e-03
3.580000000000000000e+02 5.898506083402504929e-03 6.273549288510237194e-03
3.590000000000000000e+02 5.887728250743448632e-03 6.271709761092226880e-03
3.600000000000000000e+02 5.877001377284696293e-03 6.270107706703649184e-03
3.610000000000000000e+02 5.866370553597621829e-03 6.268751302286545979e-03
3.620000000000000000e+02 5.855805143918590971e-03 6.267646536993457494e-03
3.630000000000000000e+02 5.845360427875867515e-03 6.266744152526371181e-03
3.640000000000000000e+02 5.835040006050284944e-03 6.266104233678301307e-03
3.650000000000000000e+02 5.824904009568143692e-03 6.265628861651099078e-03
3.660000000000000000e+02 5.814969969669903094e-03 6.265389561446811466e-03
3.670000000000000000e+02 5.805270991627864419e-03 6.265294670486453062e-03
3.680000000000000000e+02 5.795794507075124891e-03 6.265326239307407105e-03
3.690000000000000000e+02 5.786588757346698003e-03 6.265431433153675379e-03
3.700000000000000000e+02 5.777661289795621435e-03 6.265584831843236044e-03
3.710000000000000000e+02 5.769069897540557434e-03 6.265729449231522905e-03
3.720000000000000000e+02 5.760804974686450919e-03 6.265822013769398700e-03
3.730000000000000000e+02 5.752884657279189184e-03 6.265791423759635610e-03
3.740000000000000000e+02 5.745238244612149714e-03 6.265548794869703168e-03
3.750000000000000000e+02 5.737920944247937305e-03 6.265050872181225985e-03
3.760000000000000000e+02 5.730907607496060763e-03 6.264284194717869604e-03
3.770000000000000000e+02 5.724144120558882776e-03 6.263123036530616854e-03
3.780000000000000000e+02 5.717588275158856648e-03 6.261544000088698977e-03
3.790000000000000000e+02 5.711204159512872636e-03 6.259503165503181935e-03
3.800000000000000000e+02 5.704948084075699144e-03 6.257013755852572877e-03
3.810000000000000000e+02 5.698766247992370637e-03 6.254004744602882464e-03
3.820000000000000000e+02 5.692634506578760079e-03 6.250505654406879330e-03
3.830000000000000000e+02 5.686494620001258937e-03 6.246522083724163031e-03
3.840000000000000000e+02 5.680343631242715241e-03 6.242098363860090239e-03
3.850000000000000000e+02 5.674074933596506831e-03 6.237191445701942803e-03
3.860000000000000000e+02 5.667726634267983288e-03 6.231887234272497425e-03
3.870000000000000000e+02 5.661293392040800398e-03 6.226259690070686838e-03
