-1.168189048767089844e+01 -1.178469467163085938e+01
-1.167499732971191406e+01 -1.177914428710937500e+01
-1.167933082580566406e+01 -1.178159523010253906e+01
-1.168221855163574219e+01 -1.178561878204345703e+01
-1.179807281494140625e+01 -1.177776908874511719e+01
-1.180163764953613281e+01 -1.178201007843017578e+01
-1.168385791778564453e+01 -1.168554973602294922e+01
-1.169595813751220703e+01 -1.169851112365722656e+01
-1.180192947387695312e+01 -1.169233798980712891e+01
-1.182636260986328125e+01 -1.171436691284179688e+01
-1.178640842437744141e+01 -1.167500400543212891e+01
-1.180801963806152344e+01 -1.169758129119873047e+01
-1.192400074005126953e+01 -1.158123874664306641e+01
-1.192422580718994141e+01 -1.158171844482421875e+01
-1.192100811004638672e+01 -1.157917213439941406e+01
-1.192883014678955078e+01 -1.158741950988769531e+01
-1.199245929718017578e+01 -1.157268619537353516e+01
-1.200228977203369141e+01 -1.158391475677490234e+01
-1.212967205047607422e+01 -1.184468364715576172e+01
-1.212942790985107422e+01 -1.184494400024414062e+01
-1.219290637969970703e+01 -1.184499835968017578e+01
-1.219204330444335938e+01 -1.184547805786132812e+01
-1.219104862213134766e+01 -1.184526062011718750e+01
-1.219044017791748047e+01 -1.184519004821777344e+01
-1.223578357696533203e+01 -1.184460067749023438e+01
-1.223453330993652344e+01 -1.184524059295654297e+01
-1.223517322540283203e+01 -1.184495067596435547e+01
-1.223381328582763672e+01 -1.184528160095214844e+01
-1.225662899017333984e+01 -1.184510326385498047e+01
-1.225696849822998047e+01 -1.184464263916015625e+01
-1.225663471221923828e+01 -1.184488391876220703e+01
-1.225592136383056641e+01 -1.184484004974365234e+01
-1.225722122192382812e+01 -1.184503746032714844e+01
-1.225869560241699219e+01 -1.184405422210693359e+01
-1.225843334197998047e+01 -1.184462070465087891e+01
-1.225807666778564453e+01 -1.184475994110107422e+01
-1.224234390258789062e+01 -1.184313869476318359e+01
-1.223675727844238281e+01 -1.184504890441894531e+01
-1.223793029785156250e+01 -1.184540557861328125e+01
-1.223892688751220703e+01 -1.184513282775878906e+01
-1.220815467834472656e+01 -1.184529876708984375e+01
-1.220713901519775391e+01 -1.184533691406250000e+01
-1.220805740356445312e+01 -1.184527587890625000e+01
-1.220805644989013672e+01 -1.184534645080566406e+01
-1.216322612762451172e+01 -1.184510517120361328e+01
-1.216499423980712891e+01 -1.184447193145751953e+01
-1.216178989410400391e+01 -1.184506797790527344e+01
-1.216535186767578125e+01 -1.184372234344482422e+01
-1.211102581024169922e+01 -1.184490013122558594e+01
-1.210990524291992188e+01 -1.184520435333251953e+01
-1.210972118377685547e+01 -1.184518146514892578e+01
-1.210507869720458984e+01 -1.184444046020507812e+01
-1.204961299896240234e+01 -1.184525775909423828e+01
-1.204894828796386719e+01 -1.184527587890625000e+01
-1.205142211914062500e+01 -1.184474372863769531e+01
-1.205139160156250000e+01 -1.184492969512939453e+01
-1.198928451538085938e+01 -1.184464359283447266e+01
-1.198679256439208984e+01 -1.184522819519042969e+01
-1.198600006103515625e+01 -1.184489631652832031e+01
-1.198615455627441406e+01 -1.184500312805175781e+01
-1.192560768127441406e+01 -1.184528541564941406e+01
-1.192704772949218750e+01 -1.184510612487792969e+01
-1.192591571807861328e+01 -1.184530830383300781e+01
-1.192703914642333984e+01 -1.184488010406494141e+01
-1.186652183532714844e+01 -1.184513473510742188e+01
-1.186802387237548828e+01 -1.184529972076416016e+01
-1.186748027801513672e+01 -1.184530544281005859e+01
-1.186761188507080078e+01 -1.184530162811279297e+01
-1.181394100189208984e+01 -1.184395408630371094e+01
-1.181372737884521484e+01 -1.184534358978271484e+01
