6.397439241409301758e-01 7.383790016174316406e-01
4.659504890441894531e-01 4.858100116252899170e-01
-1.067328453063964844e-02 1.851899921894073486e-02
7.641823887825012207e-01 9.830039739608764648e-01
5.945149660110473633e-01 6.953529715538024902e-01
-3.116319775581359863e-01 -4.239169955253601074e-01
1.014196872711181641e+00 9.674879908561706543e-01
4.083924740552902222e-02 1.167429983615875244e-01
-5.457648038864135742e-01 -5.898230075836181641e-01
-9.847681224346160889e-02 -8.438900113105773926e-02
1.955687403678894043e-01 1.370459944009780884e-01
-3.071950078010559082e-01 -4.233669936656951904e-01
-5.259134173393249512e-01 -4.703280031681060791e-01
1.193378686904907227e+00 1.296440958976745605e+00
-3.050048351287841797e-01 -4.230780005455017090e-01
-1.957219988107681274e-01 -2.634930014610290527e-01
-1.198636889457702637e+00 -1.182047009468078613e+00
4.872497916221618652e-01 5.213279724121093750e-01
1.489573121070861816e-01 3.325240015983581543e-01
-3.267063498497009277e-01 -3.823379874229431152e-01
4.205774664878845215e-01 4.668340086936950684e-01
1.911278367042541504e-01 1.965200006961822510e-01
-5.704517364501953125e-01 -5.527560114860534668e-01
-5.905511379241943359e-01 -6.170589923858642578e-01
4.245236515998840332e-01 3.407529890537261963e-01
7.215942740440368652e-01 9.327369928359985352e-01
-8.894876241683959961e-01 -1.082710981369018555e+00
-4.229791164398193359e-01 -3.528339862823486328e-01
-2.069636248052120209e-02 -3.406900167465209961e-02
-5.789073705673217773e-01 -5.468530058860778809e-01
1.320702582597732544e-01 2.094469964504241943e-01
-1.730847358703613281e-01 -1.705529987812042236e-01
2.960928380489349365e-01 2.559050023555755615e-01
-1.193516731262207031e+00 -1.248522996902465820e+00
7.061731815338134766e-02 1.324000060558319092e-01
-2.532390654087066650e-01 -2.773140072822570801e-01
-1.898330748081207275e-01 -2.962979972362518311e-01
1.041170120239257812e+00 1.327487945556640625e+00
5.061363577842712402e-01 5.913519859313964844e-01
2.096499204635620117e-01 2.258419990539550781e-01
-1.575806975364685059e+00 -1.705193042755126953e+00
-2.466838061809539795e-01 -2.205960005521774292e-01
-3.798348307609558105e-01 -6.028590202331542969e-01
5.277050733566284180e-01 5.984169840812683105e-01
3.979020118713378906e-01 3.603830039501190186e-01
-4.799529016017913818e-01 -4.878189861774444580e-01
6.385974586009979248e-03 1.853699982166290283e-02
-4.779691696166992188e-01 -6.816759705543518066e-01
-7.118211984634399414e-01 -8.507019877433776855e-01
-5.060106515884399414e-01 -4.814629852771759033e-01
-4.384318590164184570e-01 -6.182190179824829102e-01
-3.284464776515960693e-01 -3.758879899978637695e-01
2.677696943283081055e-01 3.131000101566314697e-01
5.679550170898437500e-01 6.096370220184326172e-01
-1.225202560424804688e+00 -1.425719022750854492e+00
-1.381873153150081635e-03 -8.134599775075912476e-02
5.885740518569946289e-01 7.140560150146484375e-01
-2.546501755714416504e-01 -1.522649973630905151e-01
-4.157823920249938965e-01 -5.396190285682678223e-01
1.282207071781158447e-01 3.180089890956878662e-01
-1.804929226636886597e-01 -1.784729957580566406e-01
1.343886613845825195e+00 1.482118964195251465e+00
3.773259520530700684e-01 4.274390041828155518e-01
1.819522231817245483e-01 2.691040039062500000e-01
-1.100953817367553711e+00 -1.208309054374694824e+00
-2.384587973356246948e-01 -3.277119994163513184e-01
8.452387452125549316e-01 8.503490090370178223e-01
-4.327360093593597412e-01 -5.179510116577148438e-01
1.548726558685302734e-01 2.755590081214904785e-01
-5.395668148994445801e-01 -5.883629918098449707e-01
3.528330922126770020e-01 2.265760004520416260e-01
-8.763310909271240234e-01 -9.623299837112426758e-01
6.780914068222045898e-01 6.293280124664306641e-01
1.165565997362136841e-01 1.012080013751983643e-01
1.054969310760498047e+00 1.170954942703247070e+00
4.007713496685028076e-02 1.756079941987991333e-01
-6.405378580093383789e-01 -7.257260084152221680e-01
-7.847357541322708130e-02 1.808400079607963562e-02
-7.786056399345397949e-01 -6.728479862213134766e-01
-3.169984519481658936e-01 -3.761940002441406250e-01
5.311861634254455566e-01 6.907470226287841797e-01
1.332162499427795410e+00 1.314232945442199707e+00
4.800662398338317871e-01 4.932299852371215820e-01
4.479643702507019043e-01 4.532609879970550537e-01
-3.423117995262145996e-01 -4.034630060195922852e-01
-1.292977929115295410e-01 -2.485249936580657959e-01
1.479223370552062988e-01 2.308070063591003418e-01
-3.927870094776153564e-02 -8.147799968719482422e-02
7.658771872520446777e-01 8.638629913330078125e-01
-1.493980288505554199e-01 -7.173299789428710938e-02
-3.873822689056396484e-01 -3.876529932022094727e-01
5.793910622596740723e-01 7.443360090255737305e-01
-6.746869087219238281e-01 -6.956300139427185059e-01
3.518452644348144531e-01 2.046609967947006226e-01
7.985641956329345703e-01 1.016500949859619141e+00
1.176500797271728516e+00 1.272452950477600098e+00
1.891707777976989746e-01 2.104890048503875732e-01
-2.011763155460357666e-01 -3.696730136871337891e-01
6.247853040695190430e-01 6.101359724998474121e-01
-6.543708443641662598e-01 -6.186310052871704102e-01
-7.418582439422607422e-01 -8.010140061378479004e-01
1.075620651245117188e+00 1.168810009956359863e+00
1.303280115127563477e+00 1.247918009757995605e+00
2.485143579542636871e-02 -4.575800150632858276e-02
-3.427166342735290527e-01 -3.253540098667144775e-01
2.937800288200378418e-01 3.427380025386810303e-01
-2.213832885026931763e-01 -2.151670008897781372e-01
-1.344575360417366028e-02 -6.983199715614318848e-02
3.645848333835601807e-01 4.410319924354553223e-01
2.555460333824157715e-01 3.146759867668151855e-01
-8.955635130405426025e-04 -3.072999976575374603e-02
1.331667006015777588e-01 2.157839983701705933e-01
2.805328071117401123e-01 1.441899985074996948e-01
7.416756749153137207e-01 9.765319824218750000e-01
-2.956793308258056641e-01 -2.777490019798278809e-01
-2.413643002510070801e-01 -2.583679854869842529e-01
-3.984392583370208740e-01 -4.181889891624450684e-01
2.308894097805023193e-01 1.326469928026199341e-01
3.316133022308349609e-01 3.037439882755279541e-01
-9.555654227733612061e-02 -1.436209976673126221e-01
3.343400359153747559e-01 2.934029996395111084e-01
-1.096409186720848083e-02 1.020400002598762512e-01
-5.203484296798706055e-01 -5.862669944763183594e-01
-8.309403061866760254e-02 -7.660000026226043701e-02
2.978748083114624023e-01 3.184179961681365967e-01
6.127737760543823242e-01 7.415649890899658203e-01
-1.009035110473632812e+00 -1.193866014480590820e+00
-4.225261211395263672e-01 -2.351489961147308350e-01
-2.020713686943054199e-01 -1.803479939699172974e-01
2.898398041725158691e-01 2.868579924106597900e-01
3.248134553432464600e-01 2.948589920997619629e-01
1.258816719055175781e-01 2.040989995002746582e-01
2.733869254589080811e-01 2.898190021514892578e-01
8.025896549224853516e-01 9.257060289382934570e-01
